#Index	New-Pair	New-Block	Total-Pairs4-RuntTotal-Pairs	Total-Blocks

928	0	0	3531	7616	5389
929	0	0	3299	7616	5389
930	0	0	1546	7616	5389
931	0	0	3450	7616	5389
932	0	0	1546	7616	5389
933	0	0	2772	7616	5389
934	0	0	1567	7616	5389
935	0	0	2035	7616	5389
936	0	0	5565	7616	5389
937	0	0	2059	7616	5389
938	0	0	5553	7616	5389
939	0	0	1654	7616	5389
940	0	0	4209	7616	5389
941	0	0	5551	7616	5389
942	0	0	3307	7616	5389
943	0	0	3480	7616	5389
944	0	0	1553	7616	5389
945	0	0	1936	7616	5389
946	0	0	4256	7616	5389
947	0	0	3254	7616	5389
948	0	0	2185	7616	5389
949	0	0	1562	7616	5389
950	0	0	5571	7616	5389
951	0	0	3167	7616	5389
952	0	0	1567	7616	5389
953	0	0	2381	7616	5389
954	0	0	1559	7616	5389
955	0	0	1994	7616	5389
956	0	0	3234	7616	5389
957	0	0	4063	7616	5389
958	0	0	3249	7616	5389
959	0	0	1848	7616	5389
960	0	0	1982	7616	5389
961	0	0	1558	7616	5389
962	0	0	3501	7616	5389
963	0	0	4172	7616	5389
964	0	0	3519	7616	5389
965	0	0	1543	7616	5389
966	0	0	1571	7616	5389
967	0	0	3233	7616	5389
968	0	0	1576	7616	5389
969	1	0	1764	7617	5389
970	0	0	1567	7617	5389
971	0	0	5557	7617	5389
972	0	0	2249	7617	5389
973	0	0	1555	7617	5389
974	0	0	2012	7617	5389
975	0	0	3232	7617	5389
976	0	0	2280	7617	5389
977	0	0	1968	7617	5389
978	1	0	3200	7618	5389
979	0	0	2327	7618	5389
980	0	0	4031	7618	5389
981	0	0	6095	7618	5389
982	0	0	6140	7618	5389
983	0	0	1988	7618	5389
984	0	0	3226	7618	5389
985	0	0	2063	7618	5389
986	0	0	1557	7618	5389
987	0	0	1945	7618	5389
988	0	0	2035	7618	5389
989	0	0	3192	7618	5389
990	0	0	6156	7618	5389
991	0	0	6333	7618	5389
992	0	0	2031	7618	5389
993	0	0	2177	7618	5389
994	0	0	2243	7618	5389
995	0	0	1655	7618	5389
996	0	0	3238	7618	5389
997	0	0	2101	7618	5389
998	0	0	2197	7618	5389
999	0	0	5273	7618	5389
1000	0	0	1690	7618	5389
